dataset_id,model_id,model_variant,task_id,window_protocol,history_steps,forecast_steps,stride_steps,split_protocol,split_name,eval_protocol,metric_scope,lead_step,lead_minutes,window_count,prediction_count,start_timestamp,end_timestamp,mae_kw,rmse_kw,mae_pu,rmse_pu,coordinate_mode,node_count,local_input_channels,context_history_channels,context_future_channels,static_feature_count,pairwise_feature_count,baseline_type,uses_graph,uses_pairwise,uses_global_latent,uses_future_observations,bounded_output_epsilon,d_model,lstm_hidden_dim,attention_heads,dropout,weight_decay,amp_enabled,device,runtime_seconds,train_window_count,val_window_count,test_window_count,best_epoch,epochs_ran,best_val_rmse_pu,best_val_mae_pu,seed,batch_size,learning_rate
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,14,140,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,222.68371757817533,343.2470520063932,0.1086262036966709,0.16743758634458197,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,15,150,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,232.15865437851465,354.58448028298716,0.11324812408708033,0.17296803916243278,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,16,160,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,239.20286338431288,363.7700066798164,0.11668432360210383,0.17744878374625178,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,17,170,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,244.6885809161492,370.62281641899256,0.11936028337373132,0.18079161776536215,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,18,180,1310,7830,2022-04-22 04:40:00,2023-03-15 16:30:00,247.94407376717461,376.4585197721621,0.12094832866691442,0.18363830232788386,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,19,190,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,252.40335699085395,382.91977729213926,0.12312358877602632,0.186790135264458,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,20,200,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,253.69811608569705,387.1314285413086,0.12375517857838879,0.18884459928844316,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,21,210,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,258.97430124618086,391.99305905871284,0.12632892743716143,0.19121612637010385,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,22,220,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,266.40859075082295,400.8872787703787,0.12995541012235265,0.1955547701318919,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,23,230,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,267.1504541210317,402.8014162433993,0.1303172946931862,0.19648849572848742,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,24,240,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,268.4949448448176,402.1284300901479,0.13097314382674027,0.19616020980007226,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,25,250,1310,7826,2022-04-22 04:40:00,2023-03-15 16:30:00,274.17189079183015,412.9833526432918,0.13374238575211228,0.2014552939723373,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,26,260,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,283.5345288475206,424.2233761775609,0.1383095262670832,0.206938232281737,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,27,270,1310,7828,2022-04-22 04:40:00,2023-03-15 16:30:00,286.96528151186055,426.93852437042784,0.1399830641521271,0.20826269481484283,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,28,280,1310,7829,2022-04-22 04:40:00,2023-03-15 16:30:00,292.46491130081614,433.65726080949725,0.14266581039064205,0.21154012722414497,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,29,290,1310,7832,2022-04-22 04:40:00,2023-03-15 16:30:00,295.65504851417865,438.15468563401504,0.14422197488496522,0.21373399299220222,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,30,300,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,294.6720296957198,435.95049855568675,0.14374245351010714,0.21265877978326167,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,31,310,1310,7827,2022-04-22 04:40:00,2023-03-15 16:30:00,301.74218093366113,445.66665244659407,0.14719130777251757,0.21739836704711885,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,32,320,1310,7825,2022-04-22 04:40:00,2023-03-15 16:30:00,302.79953793548964,447.32529661225436,0.14770709167584856,0.21820746176207523,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,33,330,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,306.34890176726014,452.6507500922951,0.14943848866695617,0.22080524394746096,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,34,340,1310,7821,2022-04-22 04:40:00,2023-03-15 16:30:00,310.57947636848354,459.6733022018071,0.1515021835943822,0.2242308791228328,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,35,350,1310,7823,2022-04-22 04:40:00,2023-03-15 16:30:00,317.3276527314973,465.5692623560939,0.1547939769421938,0.2271069572468751,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,val,non_overlap,horizon,36,360,1310,7822,2022-04-22 04:40:00,2023-03-15 16:30:00,321.20025104965237,469.65281655084846,0.15668304929251328,0.22909893490285302,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,overall,,,94458,20300940,2023-03-16 19:00:00,2024-12-31 23:50:00,244.3196163813656,382.18546966378085,0.11918030067383688,0.1864319364213565,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,1,10,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,93.02913953835208,154.68659064863135,0.045380068067488885,0.07545687348713748,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,2,20,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,124.36967691390211,203.52030925870878,0.06066813507995262,0.09927819963839296,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,3,30,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,142.437088308831,230.5436557918565,0.06948150649211328,0.11246031989846708,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,4,40,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,155.84322347878074,250.28478177427417,0.07602108462379531,0.12209013745086544,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,5,50,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,166.65083928692448,265.83257599752363,0.08129309233508535,0.12967442731586368,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,6,60,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,176.00521646468218,278.951601688795,0.08585620315350381,0.13607395204331518,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,7,70,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,184.6065614496912,290.99139689688025,0.0900519811949723,0.14194702287652516,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,8,80,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,192.42325709883258,302.0425333119321,0.09386500346284561,0.14733782112777166,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,9,90,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,199.87522165754442,312.3722243105134,0.09750010812563147,0.15237669478561552,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,10,100,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,206.6844835420671,321.87527423199236,0.1008216992888131,0.1570123288936537,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,11,110,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,213.09793733222074,330.79917738089296,0.10395021333279085,0.16136545238092317,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,12,120,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,219.13668118419972,339.31493549612367,0.10689594204107286,0.16551948072981534,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,13,130,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,224.86178343698825,347.55651781035795,0.10968867484731198,0.16953976478554153,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,14,140,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,230.5196179742428,355.4654947045678,0.11244859413377699,0.1733978022949106,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,15,150,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,235.91832871382394,363.1357612953154,0.1150821115677194,0.17713939575381146,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,16,160,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,241.16073040162888,370.59235453273004,0.11763938068372178,0.18077675830864876,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,17,170,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,246.26910873753133,377.6753969232961,0.12013127255489406,0.1842319009381923,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,18,180,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,251.2635646372682,384.6743670421727,0.12256759250598441,0.1876460327034988,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,19,190,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,256.4917057766884,391.72134992475185,0.1251179052569218,0.19108358532914715,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,20,200,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,261.46972249186655,398.43430055779464,0.12754620609359346,0.1943581953940462,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,21,210,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,266.3387265687253,405.04692167959166,0.12992133003352382,0.19758386423394908,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,22,220,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,271.0606834974446,411.25836450108113,0.1322247236572913,0.2006138363419905,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,23,230,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,275.71276224974685,417.4382572694588,0.13449403036573304,0.20362841818022473,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,24,240,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,280.2837025686389,423.49494611125766,0.13672375735055775,0.20658290054207665,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,25,250,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,284.7551280970603,429.4324515113426,0.13890494053515204,0.20947924463967907,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,26,260,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,289.0068864384755,435.0841913451132,0.14097896899437853,0.21223619090005666,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,27,270,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,293.18988013884393,440.5209028667989,0.1430194537262661,0.21488824530087755,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,28,280,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,297.3592382257333,445.93133696655207,0.1450532869393835,0.21752748144709919,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
kelmarsh,WORLD_MODEL_BASELINE,world_model_persistence_last_value_v1_farm_sync,next_6h_from_24h,dense_sliding,144,36,1,raw_chrono_70_10_20_strict_closed,test,rolling_origin_no_refit,horizon,29,290,94458,563915,2023-03-16 19:00:00,2024-12-31 23:50:00,301.3340934610065,451.2368834440309,0.14699224071268654,0.22011555289952806,latlon,6,54,40,7,6,7,persistence_last_value,false,false,false,false,,,,,,,false,analytic,3.823471,325905,47139,94458,0,0,0.18127188209617556,0.11656944245041276,3407,,
